time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date,valid
 5911706,  4.0,  8.25,   7.83333,   0,   0,   NULL, false
 3814654,  2.0,  8.083333,   8.41667,   0,   0,   NULL, true
 3814654,  2.0,  9.0,   7.25000,   0,   0,   NULL, false
 3814653,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5911709,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911709,  4.0,  6.75,   7.41667,   0,   0,   NULL, false
 4142323,  5.0,  8.0,   8.33333,   0,   0,   NULL, true
 3814645,  2.0,  8.0,   8.33333,   0,   0,   NULL, true
 4142317,  5.0,  8.0,   7.83333,   0,   0,   NULL, true
 3814633,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814639,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 8402006,  5.0,  10.0,   2.50000,   0,   0,   NULL, true
 3814625,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814625,  2.0,  8.25,   7.25000,   0,   0,   NULL, false
 3814630,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814630,  3.0,  8.25,   8.50000,   0,   0,   NULL, false
 3814630,  2.0,  8.0,   8.50000,   0,   0,   NULL, false
 3814631,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814631,  2.0,  8.25,   8.50000,   0,   0,   NULL, false
 5911738,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911738,  4.0,  4.75,   7.41667,   0,   0,   NULL, false
 4142302,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 4142302,  5.0,  10.0,   6.83333,   0,   0,   NULL, false
 5911739,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911739,  4.0,  10.5,   7.41667,   0,   0,   NULL, false
 5911736,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911736,  4.0,  3.75,   7.41667,   0,   0,   NULL, false
 3814617,  2.0,  8.0,   6.00000,   0,   0,   NULL, true
 3814617,  2.0,  8.25,   6.00000,   0,   0,   NULL, false
 3814617,  3.0,  8.0,   6.00000,   0,   0,   NULL, false
 5911737,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911737,  4.0,  6.25,   7.41667,   0,   0,   NULL, false
 3814622,  2.0,  8.0,   6.00000,   0,   0,   NULL, true
 3814622,  2.0,  8.25,   6.00000,   0,   0,   NULL, false
 3814622,  3.0,  8.0,   6.00000,   0,   0,   NULL, false
 5911740,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911740,  4.0,  15.75,   7.41667,   0,   0,   NULL, false
 4142296,  5.0,  10.5,   5.00000,   0,   0,   NULL, true
 4142296,  5.0,  7.25,   7.75000,   0,   0,   NULL, false
 5911741,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911741,  4.0,  2.25,   7.41667,   0,   0,   NULL, false
 5911730,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911730,  4.0,  0.5,   7.41667,   0,   0,   NULL, false
 5911731,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911731,  4.0,  7.0,   7.41667,   0,   0,   NULL, false
 7484569,  5.0,  7.0,   5.50000,   0,   0,   NULL, true
 4142291,  5.0,  8.5,   7.00000,   0,   0,   NULL, true
 5911734,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911734,  4.0,  6.25,   7.41667,   0,   0,   NULL, false
 5911735,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911735,  4.0,  6.75,   7.41667,   0,   0,   NULL, false
 5911733,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911733,  4.0,  6.0,   7.41667,   0,   0,   NULL, false
 3814603,  2.0,  8.0,   6.00000,   0,   0,   NULL, true
 4142283,  5.0,  8.5,   7.00000,   0,   0,   NULL, true
 4142283,  5.0,  9.5,   5.83333,   0,   0,   NULL, false
 5911714,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 5911714,  4.0,  7.75,   7.41667,   0,   0,   NULL, false
 5911713,  4.0,  8.666667,   7.83333,   0,   0,   NULL, true
 7484556,  5.0,  7.0,   5.50000,   0,   0,   NULL, true
 4142272,  5.0,  8.0,   7.50000,   0,   0,   NULL, true
 4142272,  5.0,  8.0,   8.25000,   0,   0,   NULL, false
 6239578,  3.0,  7.6666665,   7.70000,   0,   0,   NULL, true
 6239578,  3.0,  8.75,   6.75000,   0,   0,   NULL, false
 6239576,  3.0,  7.6666665,   7.70000,   0,   0,   NULL, true
 6239576,  3.0,  8.75,   6.36667,   0,   0,   NULL, false
 6239570,  3.0,  9.0,   6.36667,   0,   0,   NULL, true
 6239570,  3.0,  8.5,   5.25000,   0,   0,   NULL, false
 5649734,  6.0,  8.0,   2.66667,   0,   0,   NULL, true
 5649734,  6.0,  2.75,   6.50000,   0,   0,   NULL, false
 5649735,  6.0,  8.0,   8.00000,   0,   0,   NULL, true
 5649735,  6.0,  6.5,   8.00000,   0,   0,   NULL, false
 5649732,  6.0,  7.5,   8.50000,   0,   0,   NULL, true
 5649732,  6.0,  7.5,   8.00000,   0,   0,   NULL, false
 5649732,  6.0,  7.25,   8.00000,   0,   0,   NULL, false
 3814697,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5649730,  6.0,  7.5,   3.16667,   0,   0,   NULL, true
 5649730,  6.0,  1.0,   8.00000,   0,   0,   NULL, false
 5649731,  6.0,  7.5,   3.16667,   0,   0,   NULL, true
 5649731,  6.0,  0.0,   8.00000,   0,   0,   NULL, false
 5649728,  6.0,  7.5,   3.16667,   0,   0,   NULL, true
 5649728,  6.0,  3.75,   4.16667,   0,   0,   NULL, false
 6239558,  4.0,  14.75,   1.25000,   0,   0,   NULL, true
 6239558,  4.0,  15.0,   6.75000,   0,   0,   NULL, false
 6239556,  4.0,  7.5,   6.75000,   0,   0,   NULL, true
 5649736,  6.0,  8.583333,   2.08333,   0,   0,   NULL, true
 5649736,  6.0,  0.25,   6.08333,   0,   0,   NULL, false
 3814674,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814674,  3.0,  8.5,   8.50000,   0,   0,   NULL, false
 3814674,  2.0,  8.0,   8.50000,   0,   0,   NULL, false
 6239596,  6.0,  8.833333,   5.66667,   0,   0,   NULL, true
 6239596,  6.0,  7.5,   5.16667,   0,   0,   NULL, false
 6239593,  2.0,  16.166666,   0.58333,   0,   0,   NULL, true
 6239593,  2.0,  17.25,   8.41667,   0,   0,   NULL, false
 3814657,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 3814657,  2.0,  8.25,   8.50000,   0,   0,   NULL, false
 3814657,  2.0,  8.0,   8.50000,   0,   0,   NULL, false
 3814657,  2.0,  8.25,   7.50000,   0,   0,   NULL, false
 6239588,  2.0,  7.5,   8.16667,   0,   0,   NULL, true
 6239588,  2.0,  7.5,   8.41667,   0,   0,   NULL, false
 6239588,  2.0,  9.0,   7.70000,   0,   0,   NULL, false
 6239586,  2.0,  7.5,   8.41667,   0,   0,   NULL, true
 6239586,  2.0,  7.5,   8.16667,   0,   0,   NULL, false
 6239586,  2.0,  5.5,   7.70000,   0,   0,   NULL, false
 6239519,  7.0,  15.5,   1.50000,   0,   0,   NULL, true
 6239519,  7.0,  15.0,   7.25000,   0,   0,   NULL, false
 6239518,  7.0,  7.5,   7.25000,   0,   0,   NULL, true
 7484724,  6.0,  15.233334,   0.53333,   0,   0,   NULL, true
 6239511,  7.0,  14.0,   3.00000,   0,   0,   NULL, true
 6239511,  7.0,  15.0,   6.25000,   0,   0,   NULL, false
 6239509,  7.0,  7.5,   7.00000,   0,   0,   NULL, true
 6239508,  7.0,  7.5,   6.25000,   1,   0,   NULL, true
 6239508,  7.0,  7.5,   6.00000,   0,   0,   NULL, false
 6239508,  7.0,  7.5,   6.25000,   0,   0,   NULL, false
 6239507,  7.0,  15.0,   2.00000,   0,   0,   NULL, true
 6239507,  7.0,  15.75,   7.25000,   0,   0,   NULL, false
 6239505,  7.0,  7.5,   7.25000,   0,   0,   NULL, true
 6239505,  7.0,  7.5,   7.50000,   0,   0,   NULL, false
 6239504,  7.0,  11.0,   6.00000,   0,   0,   NULL, true
 6239504,  7.0,  12.0,   3.00000,   0,   0,   NULL, false
 6239503,  7.0,  7.5,   3.25000,   0,   0,   NULL, true
 6239503,  7.0,  7.5,   3.00000,   0,   0,   NULL, false
 6239502,  7.0,  15.333333,   1.66667,   0,   0,   NULL, true
 6239502,  7.0,  15.75,   7.58333,   0,   0,   NULL, false
 6239501,  7.0,  7.5,   7.58333,   0,   0,   NULL, true
 6239501,  7.0,  7.5,   7.33333,   0,   0,   NULL, false
 6239495,  7.0,  11.0,   5.75000,   0,   0,   NULL, true
 6239495,  7.0,  12.25,   3.50000,   0,   0,   NULL, false
 6239494,  7.0,  7.5,   3.50000,   0,   0,   NULL, true
 6239493,  7.0,  7.5,   7.00000,   0,   0,   NULL, true
 7484713,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6239489,  7.0,  7.5,   7.00000,   0,   0,   NULL, true
 6239488,  7.0,  7.5,   7.00000,   0,   0,   NULL, true
 5649718,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 7484690,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649719,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649716,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649717,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649714,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649715,  6.0,  7.6666665,   7.83333,   0,   0,   NULL, true
 5649715,  6.0,  6.5,   8.00000,   0,   0,   NULL, false
 5649712,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 6239545,  4.0,  14.75,   1.25000,   0,   0,   NULL, true
 6239545,  4.0,  15.0,   6.75000,   0,   0,   NULL, false
 5649713,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649726,  6.0,  11.0,   4.16667,   0,   0,   NULL, true
 5649726,  6.0,  11.0,   4.50000,   0,   0,   NULL, false
 5649726,  6.0,  7.25,   8.00000,   0,   0,   NULL, false
 6239543,  4.0,  7.5,   6.75000,   0,   0,   NULL, true
 3814739,  2.0,  11.0,   5.83333,   0,   0,   NULL, true
 5649727,  6.0,  11.0,   4.50000,   0,   0,   NULL, true
 5649727,  6.0,  5.5,   8.00000,   0,   0,   NULL, false
 7484699,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649724,  6.0,  11.0,   4.50000,   0,   0,   NULL, true
 5649724,  6.0,  5.75,   6.50000,   0,   0,   NULL, false
 5649725,  6.0,  11.0,   4.50000,   0,   0,   NULL, true
 5649725,  6.0,  7.5,   8.00000,   0,   0,   NULL, false
 5649722,  6.0,  7.5,   1.00000,   0,   0,   NULL, true
 5649722,  6.0,  5.75,   2.00000,   0,   0,   NULL, false
 5649723,  6.0,  11.0,   5.25000,   0,   0,   NULL, true
 5649723,  6.0,  9.5,   6.08333,   0,   0,   NULL, false
 3814740,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5649720,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649721,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 3814730,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5649702,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649702,  5.0,  9.0,   5.25000,   0,   0,   NULL, false
 3814731,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5649703,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 5649703,  5.0,  6.75,   8.00000,   0,   0,   NULL, false
 3814728,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 6239533,  4.0,  14.75,   0.75000,   0,   0,   NULL, true
 6239533,  4.0,  16.0,   5.25000,   0,   0,   NULL, false
 6239531,  4.0,  9.0,   5.25000,   0,   0,   NULL, true
 6239531,  4.0,  9.75,   5.16667,   0,   0,   NULL, false
 3814735,  3.0,  8.0,   8.50000,   1,   0,   NULL, true
 3814735,  3.0,  7.25,   5.83333,   0,   0,   NULL, false
 3814735,  3.0,  8.0,   8.50000,   0,   0,   NULL, false
 3814735,  2.0,  11.0,   5.83333,   0,   0,   NULL, false
 5649711,  6.0,  7.5,   8.00000,   0,   0,   NULL, true
 6239526,  1.0,  14.666667,   1.00000,   0,   0,   NULL, true
 6239526,  1.0,  14.75,   5.16667,   0,   0,   NULL, false
 5649708,  5.0,  7.0,   8.00000,   0,   0,   NULL, true
 6239525,  1.0,  9.0,   5.16667,   0,   0,   NULL, true
 5649709,  5.0,  9.0,   4.00000,   0,   0,   NULL, true
 5649709,  5.0,  7.25,   8.00000,   0,   0,   NULL, false
 3814726,  2.0,  8.0,   8.50000,   0,   0,   NULL, true
 5649706,  5.0,  7.0,   8.00000,   0,   0,   NULL, true
 6239523,  7.0,  15.5,   1.50000,   0,   0,   NULL, true
 6239523,  7.0,  15.5,   7.25000,   0,   0,   NULL, false
 5649707,  5.0,  7.0,   8.00000,   0,   0,   NULL, true
 5649707,  5.0,  7.75,   8.00000,   0,   0,   NULL, false
 6239522,  7.0,  7.5,   7.25000,   0,   0,   NULL, true
 5649704,  5.0,  7.5,   8.00000,   0,   0,   NULL, true
 6239521,  7.0,  15.5,   1.50000,   0,   0,   NULL, true
 6239521,  7.0,  16.0,   7.25000,   0,   0,   NULL, false
 5649705,  5.0,  7.0,   8.00000,   0,   0,   NULL, true
 6239520,  7.0,  7.5,   7.25000,   0,   0,   NULL, true
 8402176,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 8402187,  4.0,  9.0,   6.50000,   0,   0,   NULL, true
 8402201,  4.0,  8.0,   1.00000,   0,   0,   NULL, true
 5780986,  2.0,  7.0,   8.50000,   0,   0,   NULL, true
 5780987,  2.0,  8.0,   4.00000,   0,   0,   NULL, true
 5780983,  7.0,  12.5,   1.50000,   0,   0,   NULL, true
 8795503,  3.0,  7.5,   8.00000,   1,   0,   NULL, true
 8795503,  3.0,  9.5,   7.25000,   0,   0,   NULL, false
 8795503,  3.0,  7.5,   8.00000,   0,   0,   NULL, false
 7353737,  3.0,  10.0,   3.75000,   0,   0,   NULL, true
 7353737,  3.0,  11.0,   2.50000,   0,   0,   NULL, false
 5780992,  2.0,  7.0,   8.00000,   0,   0,   NULL, true
 5780992,  2.0,  7.5,   7.50000,   0,   0,   NULL, false
 5780993,  2.0,  7.0,   8.00000,   0,   0,   NULL, true
 5780993,  2.0,  8.5,   7.50000,   0,   0,   NULL, false
 5780997,  2.0,  9.0,   7.00000,   0,   0,   NULL, true
 5780997,  2.0,  8.25,   8.50000,   0,   0,   NULL, false
 5780999,  2.0,  9.0,   7.00000,   0,   0,   NULL, true
 3487423,  7.0,  14.5,   2.50000,   0,   0,   NULL, true
 3487422,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487485,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487484,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487487,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487486,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487481,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487483,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487482,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487461,  7.0,  8.0,   1.25000,   0,   0,   NULL, true
 3487460,  7.0,  11.166667,   5.83333,   0,   0,   NULL, true
 3487462,  7.0,  8.0,   1.25000,   0,   0,   NULL, true
 9254489,  3.0,  19.0,   5.00000,   0,   0,   NULL, true
 3487459,  7.0,  11.0,   6.00000,   0,   0,   NULL, true
 9254490,  4.0,  0.0,   1.65000,   0,   0,   NULL, true
 3487464,  7.0,  9.25,   2.00000,   0,   0,   NULL, true
 3487445,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487444,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487447,  7.0,  9.166667,   9.33333,   0,   0,   NULL, true
 3487446,  7.0,  11.0,   6.00000,   0,   0,   NULL, true
 3487441,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487440,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487443,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487442,  7.0,  14.833333,   2.16667,   0,   0,   NULL, true
 3487453,  7.0,  11.0,   6.00000,   0,   0,   NULL, true
 3487452,  7.0,  9.166667,   7.83333,   0,   0,   NULL, true
 3487451,  7.0,  9.25,   8.25000,   0,   0,   NULL, true
 3487450,  7.0,  11.25,   7.75000,   0,   0,   NULL, true
 3487450,  7.0,  11.25,   6.50000,   0,   0,   NULL, false
 3487429,  7.0,  14.5,   2.50000,   0,   0,   NULL, true
 3487437,  7.0,  14.5,   2.50000,   0,   0,   NULL, true
 7616356,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616359,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616353,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616364,  5.0,  18.983334,   0.38334,   0,   0,   NULL, true
 6174588,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174588,  6.0,  9.0,   4.50000,   0,   0,   NULL, false
 7616343,  4.0,  7.5,   2.91667,   0,   0,   NULL, true
 6174587,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174587,  6.0,  7.25,   4.50000,   0,   0,   NULL, false
 7616337,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616338,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6174585,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174585,  6.0,  8.25,   4.50000,   0,   0,   NULL, false
 7616350,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6174581,  6.0,  8.5,   4.25000,   0,   0,   NULL, true
 6174581,  5.0,  9.5,   5.83333,   0,   0,   NULL, false
 7616347,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 6174574,  5.0,  9.5,   2.91667,   0,   0,   NULL, true
 6174574,  5.0,  9.5,   5.66667,   0,   0,   NULL, false
 7616325,  3.0,  8.5,   6.50000,   0,   0,   NULL, true
 7616332,  4.0,  7.5,   2.91667,   0,   0,   NULL, true
 7616335,  4.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616317,  3.0,  7.5,   1.00000,   0,   0,   NULL, true
 8599498,  3.0,  7.5,   4.16667,   1,   0,   NULL, true
 8599498,  3.0,  8.5,   7.16667,   0,   0,   NULL, false
 8599498,  3.0,  7.5,   4.16667,   0,   0,   NULL, false
 7616292,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 8599505,  3.0,  7.5,   1.50000,   1,   0,   NULL, true
 8599505,  3.0,  2.0,   6.16667,   0,   0,   NULL, false
 8599505,  3.0,  7.5,   1.50000,   0,   0,   NULL, false
 8599505,  3.0,  0.0,   8.16667,   0,   0,   NULL, false
 7616290,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616301,  3.0,  7.75,   7.75000,   0,   0,   NULL, true
 7616298,  3.0,  7.75,   7.75000,   0,   0,   NULL, true
 7616286,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616287,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616257,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616269,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616264,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 7616267,  3.0,  7.5,   8.00000,   0,   0,   NULL, true
 6174684,  5.0,  7.0,   1.50000,   0,   0,   NULL, true
 6174684,  4.0,  5.75,   7.75000,   0,   0,   NULL, false
 6174680,  6.0,  7.25,   8.75000,   0,   0,   NULL, true
 6174680,  6.0,  6.0,   6.25000,   0,   0,   NULL, false
 6174677,  6.0,  7.25,   8.25000,   0,   0,   NULL, true
 6174677,  6.0,  6.25,   6.25000,   0,   0,   NULL, false
 6174671,  6.0,  7.25,   1.75000,   0,   0,   NULL, true
 6174671,  5.0,  22.75,   9.33333,   0,   0,   NULL, false
 6174667,  5.0,  12.25,   4.00000,   0,   0,   NULL, true
 6174667,  5.0,  9.75,   2.66667,   0,   0,   NULL, false
 6174664,  5.0,  11.166667,   5.08333,   0,   0,   NULL, true
 6174664,  5.0,  13.25,   2.66667,   0,   0,   NULL, false
 8599317,  3.0,  7.5,   4.83333,   0,   0,   NULL, true
 8599317,  3.0,  8.5,   8.25000,   0,   0,   NULL, false
 6174662,  5.0,  11.166667,   5.08333,   0,   0,   NULL, true
 6174662,  5.0,  9.75,   2.66667,   0,   0,   NULL, false
 6174660,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174660,  5.0,  11.5,   2.66667,   0,   0,   NULL, false
 6174656,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174656,  5.0,  8.5,   2.66667,   0,   0,   NULL, false
 6174657,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174718,  6.0,  7.5,   6.00000,   0,   0,   NULL, true
 6174718,  6.0,  9.0,   4.16667,   0,   0,   NULL, false
 6174716,  6.0,  7.5,   6.25000,   0,   0,   NULL, true
 6174702,  7.0,  9.0,   7.00000,   0,   0,   NULL, true
 6174702,  7.0,  9.0,   6.83333,   0,   0,   NULL, false
 6174701,  1.0,  9.0,   6.83333,   0,   0,   NULL, true
 6174701,  1.0,  6.0,   8.50000,   0,   0,   NULL, false
 6174698,  3.0,  8.0,   8.00000,   0,   0,   NULL, true
 6174698,  3.0,  13.0,   8.25000,   0,   0,   NULL, false
 6174699,  3.0,  11.0,   5.50000,   0,   0,   NULL, true
 6174699,  3.0,  10.25,   8.75000,   0,   0,   NULL, false
 6174696,  3.0,  7.5,   8.50000,   0,   0,   NULL, true
 6174696,  4.0,  9.75,   1.50000,   0,   0,   NULL, false
 6174690,  4.0,  7.5,   1.00000,   0,   0,   NULL, true
 6174690,  4.0,  23.5,   8.25000,   0,   0,   NULL, false
 6174689,  5.0,  7.5,   1.00000,   0,   0,   NULL, true
 6174689,  5.0,  0.75,   8.75000,   0,   0,   NULL, false
 6174621,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174621,  6.0,  7.5,   4.50000,   0,   0,   NULL, false
 6174618,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174618,  6.0,  8.0,   4.50000,   0,   0,   NULL, false
 6174619,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174619,  6.0,  7.25,   4.50000,   0,   0,   NULL, false
 6174616,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174616,  6.0,  8.25,   4.16667,   0,   0,   NULL, false
 6174614,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174614,  6.0,  9.0,   4.50000,   0,   0,   NULL, false
 6174614,  6.0,  9.75,   2.66667,   0,   0,   NULL, false
 6174615,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174615,  6.0,  7.25,   4.50000,   0,   0,   NULL, false
 6174615,  6.0,  9.75,   2.66667,   0,   0,   NULL, false
 6174615,  6.0,  7.0,   4.50000,   0,   0,   NULL, false
 6174611,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174611,  6.0,  8.5,   4.50000,   0,   0,   NULL, false
 6174607,  6.0,  9.75,   2.66667,   0,   0,   NULL, true
 6174607,  6.0,  6.75,   4.50000,   0,   0,   NULL, false
 5650358,  6.0,  7.0,   8.00000,   0,   0,   NULL, true
 5650358,  6.0,  7.25,   8.00000,   0,   0,   NULL, false
 6174654,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174655,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174655,  5.0,  12.5,   2.66667,   0,   0,   NULL, false
 5650356,  6.0,  7.0,   8.00000,   0,   0,   NULL, true
 5650356,  6.0,  7.25,   8.00000,   0,   0,   NULL, false
 5650357,  6.0,  7.0,   8.00000,   0,   0,   NULL, true
 5650357,  6.0,  7.25,   8.00000,   0,   0,   NULL, false
 6174653,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174653,  5.0,  12.25,   2.66667,   0,   0,   NULL, false
 6174650,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174650,  5.0,  6.75,   3.75000,   0,   0,   NULL, false
 6174648,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174648,  5.0,  11.0,   4.16667,   0,   0,   NULL, false
 5650353,  6.0,  7.0,   8.00000,   0,   0,   NULL, true
 6174646,  5.0,  8.5,   8.00000,   0,   0,   NULL, true
 6174646,  5.0,  11.75,   2.91667,   0,   0,   NULL, false
 6174644,  5.0,  8.75,   7.75000,   0,   0,   NULL, true
 6174644,  5.0,  11.0,   9.33333,   0,   0,   NULL, false
 6174643,  5.0,  8.0,   8.50000,   0,   0,   NULL, true
 6174643,  5.0,  13.0,   4.25000,   0,   0,   NULL, false
 5650360,  6.0,  8.5,   6.00000,   0,   0,   NULL, true
 5650360,  6.0,  11.0,   4.00000,   0,   0,   NULL, false
 5650361,  6.0,  8.5,   6.00000,   0,   0,   NULL, true
 5650361,  6.0,  8.5,   8.00000,   0,   0,   NULL, false
 6174639,  5.0,  10.0,   6.25000,   0,   0,   NULL, true
 6174639,  5.0,  11.5,   2.66667,   0,   0,   NULL, false
 5650351,  6.0,  7.5,   8.50000,   0,   0,   NULL, true
 5650351,  6.0,  7.5,   8.00000,   0,   0,   NULL, false
 5650348,  6.0,  7.5,   7.83333,   1,   0,   NULL, true
 5650348,  6.0,  7.0,   8.00000,   0,   0,   NULL, false
 5650348,  6.0,  7.5,   7.83333,   0,   0,   NULL, false
