time_segment_key,  Start_Time_date,  Start_Time_time,  Duration,  Approved,  myPay_Key,  Pay_Created_Date, valid
 7414870,  6.0,  8.0,   7.00000,   1,   444022,   2016-10-05 15:42:44, true
 5710970,  5.0,  8.25,   8.50000,   1,   363832,   2016-03-30 13:12:11, true
 5842038,  2.0,  9.0,   7.50000,   1,   363832,   2016-03-30 13:12:11, true
 8266830,  4.0,  8.0,   8.50000,   1,   488896,   2017-01-09 16:05:33, true
 8856758,  4.0,  0.0,   1.00000,   1,   500179,   2017-02-01 17:19:31, true
 6825053,  6.0,  7.0,   7.50000,   1,   417133,   2016-08-03 17:52:14, true
 8529079,  3.0,  10.166667,   6.41667,   1,   488896,   2017-01-09 16:05:33, true
 8529077,  2.0,  8.333333,   8.16667,   1,   488896,   2017-01-09 16:05:33, true
 3679232,  2.0,  8.5,   7.00000,   1,   253280,   2015-06-03 14:53:36, true
 8856765,  2.0,  0.0,   1.00000,   1,   500179,   2017-02-01 17:19:31, true
 4596861,  4.0,  13.5,   3.50000,   1,   306785,   2015-11-03 19:00:23, true
 8856764,  3.0,  0.0,   1.00000,   1,   500179,   2017-02-01 17:19:31, true
 4596858,  3.0,  12.75,   5.25000,   1,   306785,   2015-11-03 19:00:23, true
 5710954,  2.0,  8.25,   7.25000,   1,   363832,   2016-03-30 13:12:11, true
 8856761,  6.0,  0.0,   1.00000,   1,   500179,   2017-02-01 17:19:31, true
 8856760,  5.0,  0.0,   1.00000,   1,   500179,   2017-02-01 17:19:31, true
 3875955,  5.0,  8.5,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 4465676,  4.0,  7.5,   9.00000,   1,   293010,   2015-09-29 20:01:57, true
 4400137,  2.0,  0.0,   1.00000,   1,   293010,   2015-09-29 20:01:57, true
 6824994,  2.0,  7.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 4924441,  2.0,  8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37, true
 7152692,  6.0,  7.0,   8.00000,   1,   427911,   2016-08-30 14:05:06, true
 3941475,  2.0,  9.5,   8.25000,   1,   274568,   2015-08-06 17:02:31, true
 5645321,  5.0,  0.0,   1.00000,   1,   352715,   2016-03-02 11:34:19, true
 5645367,  6.0,  6.5,   7.00000,   1,   352718,   2016-03-02 11:40:44, true
 7939099,  2.0,  9.0,   8.25000,   1,   470365,   2016-11-30 18:12:35, true
 9118958,  6.0,  9.0,   2.50000,   1,   514086,   2017-03-01 18:05:35, true
 7939103,  2.0,  8.25,   8.75000,   1,   470365,   2016-11-30 18:12:35, true
 6824965,  6.0,  7.0,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 4334637,  6.0,  8.5,   4.00000,   0,   0,   NULL, true
 4924452,  3.0,  8.0,   8.00000,   1,   317509,   2015-12-01 18:23:37, true
 4334642,  6.0,  13.0,   4.00000,   0,   0,   NULL, true
 8070155,  4.0,  8.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 4334643,  5.0,  8.5,   4.00000,   0,   0,   NULL, true
 4531252,  4.0,  9.25,   9.00000,   1,   306785,   2015-11-03 19:00:23, true
 4465718,  4.0,  9.0,   7.50000,   1,   293010,   2015-09-29 20:01:57, true
 8070153,  5.0,  8.5,   6.00000,   1,   470365,   2016-11-30 18:12:35, true
 6104110,  4.0,  8.75,   8.25000,   1,   378635,   2016-05-04 13:04:26, true
 8070157,  6.0,  8.5,   8.75000,   1,   470365,   2016-11-30 18:12:35, true
 4334645,  5.0,  13.0,   4.00000,   0,   0,   NULL, true
 9118963,  6.0,  11.5,   3.50000,   1,   514086,   2017-03-01 18:05:35, true
 8660216,  5.0,  8.25,   7.75000,   1,   500179,   2017-02-01 17:19:31, true
 4924470,  4.0,  8.0,   6.25000,   0,   0,   NULL, true
 8660217,  5.0,  8.25,   7.75000,   1,   500179,   2017-02-01 17:19:31, true
 4531258,  5.0,  9.25,   8.00000,   1,   306785,   2015-11-03 19:00:23, true
 3941564,  2.0,  8.25,   8.25000,   1,   274568,   2015-08-06 17:02:31, true
 6759655,  5.0,  7.0,   11.50000,   1,   408218,   2016-07-13 11:02:11, true
 6694114,  5.0,  7.0,   8.41667,   1,   402592,   2016-06-29 14:59:35, true
 6694115,  6.0,  6.5,   8.91667,   1,   402592,   2016-06-29 14:59:35, true
 6759650,  4.0,  6.75,   12.25000,   1,   408218,   2016-07-13 11:02:11, true
 6694112,  3.0,  6.4166665,   8.75000,   1,   402592,   2016-06-29 14:59:35, true
 4465859,  4.0,  8.75,   8.00000,   1,   293010,   2015-09-29 20:01:57, true
 6694113,  4.0,  7.0833335,   8.08333,   1,   402592,   2016-06-29 14:59:35, true
 7480570,  4.0,  7.75,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7480571,  5.0,  7.75,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7480569,  3.0,  7.75,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 4203726,  3.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 6759657,  6.0,  6.5,   9.00000,   1,   408218,   2016-07-13 11:02:11, true
 7480572,  6.0,  7.75,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 9315358,  2.0,  20.0,   0.75000,   1,   531849,   2017-04-06 10:32:57, true
 3482788,  4.0,  8.5,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 3482790,  5.0,  8.5,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 5514439,  3.0,  9.0,   9.50000,   1,   352694,   2016-03-02 11:17:09, true
 3482785,  2.0,  8.5,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 3482787,  3.0,  8.5,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 3482797,  6.0,  7.5,   8.00000,   1,   241255,   2015-04-29 17:52:42, true
 6169798,  6.0,  8.5,   7.75000,   1,   378612,   2016-05-04 12:45:59, true
 4465886,  4.0,  8.75,   8.50000,   1,   293010,   2015-09-29 20:01:57, true
 4203741,  4.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 6497534,  2.0,  9.0,   7.75000,   1,   402592,   2016-06-29 14:59:35, true
 7480556,  2.0,  7.75,   7.00000,   1,   444022,   2016-10-05 15:42:44, true
 4203749,  5.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 4203755,  6.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 7611584,  6.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7742657,  4.0,  9.0,   8.25000,   1,   457010,   2016-11-02 12:46:46, true
 6759647,  3.0,  6.75,   9.50000,   1,   408218,   2016-07-13 11:02:11, true
 6694111,  2.0,  7.0,   8.16667,   1,   402592,   2016-06-29 14:59:35, true
 6759644,  2.0,  6.75,   12.00000,   1,   408218,   2016-07-13 11:02:11, true
 3875975,  5.0,  8.5,   8.00000,   1,   263292,   2015-07-02 16:17:22, true
 4203773,  2.0,  0.0,   1.00000,   1,   283149,   2015-09-01 19:30:43, true
 4596868,  5.0,  7.0,   6.00000,   1,   306785,   2015-11-03 19:00:23, true
 5645460,  6.0,  8.0,   6.50000,   1,   352718,   2016-03-02 11:40:44, true
 4203651,  2.0,  8.5,   8.50000,   1,   283149,   2015-09-01 19:30:43, true
 6169757,  3.0,  8.75,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 4596867,  4.0,  7.25,   5.75000,   1,   306785,   2015-11-03 19:00:23, true
 4596864,  5.0,  14.0,   3.25000,   1,   306785,   2015-11-03 19:00:23, true
 7611581,  4.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 7611583,  5.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 4203660,  6.0,  8.5,   7.25000,   1,   283149,   2015-09-01 19:30:43, true
 7611557,  3.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 5710976,  6.0,  7.0,   8.50000,   1,   363832,   2016-03-30 13:12:11, true
 7611555,  2.0,  9.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 5645454,  5.0,  9.25,   7.75000,   1,   352718,   2016-03-02 11:40:44, true
 6038660,  2.0,  8.75,   8.50000,   1,   378635,   2016-05-04 13:04:26, true
 4203680,  4.0,  8.5,   8.25000,   1,   283149,   2015-09-01 19:30:43, true
 7480466,  5.0,  9.5,   4.00000,   1,   444022,   2016-10-05 15:42:44, true
 5711030,  2.0,  8.25,   8.00000,   1,   363832,   2016-03-30 13:12:11, true
 5645492,  6.0,  8.0,   10.50000,   1,   352718,   2016-03-02 11:40:44, true
 6759554,  6.0,  6.5,   8.00000,   1,   417133,   2016-08-03 17:52:14, true
 4203687,  5.0,  8.5,   8.00000,   1,   283149,   2015-09-01 19:30:43, true
 7480473,  6.0,  10.0,   4.00000,   1,   444022,   2016-10-05 15:42:44, true
 7939208,  2.0,  0.0,   1.00000,   1,   470365,   2016-11-30 18:12:35, true
 6300819,  2.0,  9.25,   8.75000,   1,   390872,   2016-06-01 14:49:26, true
 6300820,  3.0,  8.5,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 6169768,  6.0,  8.75,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 6300823,  4.0,  7.75,   8.75000,   1,   390872,   2016-06-01 14:49:26, true
 8397943,  3.0,  7.5,   5.00000,   1,   488896,   2017-01-09 16:05:33, true
 6300824,  5.0,  8.5,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 8397944,  5.0,  7.5,   5.00000,   1,   488896,   2017-01-09 16:05:33, true
 4924594,  6.0,  0.0,   1.00000,   1,   317509,   2015-12-01 18:23:37, true
 6300825,  6.0,  8.75,   7.75000,   1,   390872,   2016-06-01 14:49:26, true
 8397945,  6.0,  7.5,   5.00000,   1,   488896,   2017-01-09 16:05:33, true
 8397946,  2.0,  12.5,   3.50000,   1,   488896,   2017-01-09 16:05:33, true
 6169765,  5.0,  8.5,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 8397947,  6.0,  12.5,   3.50000,   1,   488896,   2017-01-09 16:05:33, true
 3876039,  5.0,  8.0,   8.75000,   1,   263292,   2015-07-02 16:17:22, true
 6169760,  4.0,  8.75,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 4334914,  6.0,  9.5,   4.50000,   1,   293010,   2015-09-29 20:01:57, true
 7480689,  5.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 7873915,  3.0,  9.0,   7.75000,   1,   457010,   2016-11-02 12:46:46, true
 7284073,  3.0,  8.75,   7.00000,   1,   427911,   2016-08-30 14:05:06, true
 7611772,  4.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 7284070,  2.0,  8.75,   7.00000,   1,   427911,   2016-08-30 14:05:06, true
 7611773,  5.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 7611774,  6.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 7808377,  2.0,  21.25,   2.50000,   1,   457010,   2016-11-02 12:46:46, true
 7611771,  3.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 8988059,  4.0,  11.0,   9.00000,   0,   0,   NULL, true
 8988058,  3.0,  7.0,   11.00000,   0,   0,   NULL, true
 8398228,  3.0,  8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 8988061,  6.0,  9.0,   8.75000,   0,   0,   NULL, true
 8398229,  4.0,  8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 8988060,  5.0,  11.0,   9.00000,   0,   0,   NULL, true
 8398230,  5.0,  8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 8988063,  1.0,  7.0,   5.00000,   0,   0,   NULL, true
 7808352,  2.0,  9.25,   2.50000,   0,   0,   NULL, true
 8988062,  7.0,  7.0,   5.00000,   0,   0,   NULL, true
 7808365,  2.0,  13.5,   3.75000,   1,   457010,   2016-11-02 12:46:46, true
 8988053,  2.0,  8.75,   10.00000,   0,   0,   NULL, true
 6366588,  6.0,  10.5,   6.00000,   1,   390872,   2016-06-01 14:49:26, true
 7480687,  4.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 7808362,  2.0,  8.75,   4.25000,   1,   457010,   2016-11-02 12:46:46, true
 8988055,  4.0,  7.5,   11.00000,   0,   0,   NULL, true
 7480685,  6.0,  0.0,   1.00000,   1,   444022,   2016-10-05 15:42:44, true
 8988054,  3.0,  9.0,   9.50000,   0,   0,   NULL, true
 7415122,  6.0,  9.0,   7.50000,   1,   444022,   2016-10-05 15:42:44, true
 6169973,  6.0,  7.75,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 7808347,  3.0,  13.0,   6.75000,   1,   457010,   2016-11-02 12:46:46, true
 7808344,  3.0,  9.0,   1.50000,   1,   457010,   2016-11-02 12:46:46, true
 6169965,  5.0,  7.75,   8.50000,   1,   378635,   2016-05-04 13:04:26, true
 8267082,  4.0,  9.25,   7.75000,   1,   488896,   2017-01-09 16:05:33, true
 7808321,  2.0,  8.75,   8.50000,   1,   457010,   2016-11-02 12:46:46, true
 5580141,  5.0,  8.0,   7.75000,   1,   352718,   2016-03-02 11:40:44, true
 5580136,  4.0,  9.25,   7.50000,   1,   352718,   2016-03-02 11:40:44, true
 5580052,  5.0,  8.0,   8.00000,   1,   352718,   2016-03-02 11:40:44, true
 7808309,  2.0,  8.5,   8.75000,   0,   0,   NULL, true
 7415093,  6.0,  7.0,   10.50000,   1,   444022,   2016-10-05 15:42:44, true
 6038810,  4.0,  7.75,   7.50000,   1,   378635,   2016-05-04 13:04:26, true
 7808314,  3.0,  8.5,   8.50000,   1,   457010,   2016-11-02 12:46:46, true
 4662559,  2.0,  7.75,   8.00000,   1,   306785,   2015-11-03 19:00:23, true
 4662566,  3.0,  8.5,   7.50000,   1,   306785,   2015-11-03 19:00:23, true
 6497537,  6.0,  8.75,   9.00000,   0,   0,   NULL, true
 4334890,  3.0,  8.5,   6.50000,   1,   293010,   2015-09-29 20:01:57, true
 5580088,  5.0,  8.5,   7.75000,   1,   352718,   2016-03-02 11:40:44, true
 8398317,  5.0,  0.0,   0.50000,   1,   488896,   2017-01-09 16:05:33, true
 4662569,  4.0,  8.0,   7.50000,   1,   306785,   2015-11-03 19:00:23, true
 4334898,  4.0,  9.5,   6.75000,   1,   293010,   2015-09-29 20:01:57, true
 6497555,  5.0,  8.75,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 8398320,  2.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 6759702,  2.0,  7.75,   8.25000,   1,   417133,   2016-08-03 17:52:14, true
 8398321,  3.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 6497553,  3.0,  8.75,   9.00000,   1,   402592,   2016-06-29 14:59:35, true
 8398322,  4.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 8398325,  4.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 4203830,  2.0,  8.75,   4.00000,   1,   283149,   2015-09-01 19:30:43, true
 8398326,  3.0,  0.0,   0.50000,   1,   488896,   2017-01-09 16:05:33, true
 4334907,  5.0,  9.25,   7.00000,   1,   293010,   2015-09-29 20:01:57, true
 6497562,  6.0,  8.75,   6.25000,   1,   402592,   2016-06-29 14:59:35, true
 6038822,  5.0,  8.75,   7.00000,   1,   378635,   2016-05-04 13:04:26, true
 8398331,  5.0,  0.0,   0.25000,   1,   488896,   2017-01-09 16:05:33, true
 6497567,  4.0,  8.75,   9.00000,   1,   402592,   2016-06-29 14:59:35, true
 8398332,  2.0,  0.0,   1.00000,   1,   488896,   2017-01-09 16:05:33, true
 6301152,  5.0,  8.5,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 6301154,  7.0,  8.0,   8.00000,   0,   0,   NULL, true
 6301155,  6.0,  8.0,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 3876278,  2.0,  0.0,   1.00000,   1,   263292,   2015-07-02 16:17:22, true
 4138418,  6.0,  7.5,   9.00000,   1,   283149,   2015-09-01 19:30:43, true
 5580250,  5.0,  9.75,   6.00000,   1,   352718,   2016-03-02 11:40:44, true
 4138415,  5.0,  7.5,   11.50000,   1,   283149,   2015-09-01 19:30:43, true
 4138412,  4.0,  8.0,   10.50000,   1,   283149,   2015-09-01 19:30:43, true
 6170049,  6.0,  8.5,   8.00000,   1,   378635,   2016-05-04 13:04:26, true
 5711351,  3.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 4269539,  3.0,  8.0,   7.25000,   1,   283149,   2015-09-01 19:30:43, true
 4269543,  4.0,  8.25,   9.75000,   1,   283149,   2015-09-01 19:30:43, true
 4007318,  6.0,  9.0,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 4007312,  5.0,  8.75,   9.00000,   1,   274568,   2015-08-06 17:02:31, true
 6301133,  7.0,  9.0,   7.50000,   0,   0,   NULL, true
 7480799,  6.0,  8.75,   7.25000,   1,   444022,   2016-10-05 15:42:44, true
 4269553,  6.0,  8.0,   7.00000,   1,   283149,   2015-09-01 19:30:43, true
 4007308,  4.0,  8.75,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 4269552,  5.0,  8.25,   8.00000,   1,   283149,   2015-09-01 19:30:43, true
 4007305,  3.0,  8.5,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 6301140,  3.0,  9.0,   7.50000,   1,   390872,   2016-06-01 14:49:26, true
 8136137,  6.0,  0.0,   1.00000,   1,   470365,   2016-11-30 18:12:35, true
 6301142,  4.0,  8.0,   8.00000,   1,   390872,   2016-06-01 14:49:26, true
 4007300,  2.0,  8.75,   8.00000,   1,   274568,   2015-08-06 17:02:31, true
 5711342,  2.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
 6759899,  2.0,  8.0,   8.75000,   1,   417133,   2016-08-03 17:52:14, true
 8070586,  6.0,  9.25,   8.75000,   1,   470365,   2016-11-30 18:12:35, true
 5645716,  6.0,  8.5,   6.50000,   1,   352718,   2016-03-02 11:40:44, true
 7415219,  6.0,  9.0,   8.50000,   1,   444022,   2016-10-05 15:42:44, true
 7742900,  2.0,  8.5,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 5645713,  5.0,  8.25,   7.00000,   1,   352718,   2016-03-02 11:40:44, true
 4990341,  3.0,  8.5,   8.00000,   1,   332722,   2016-01-11 19:25:31, true
 9119040,  6.0,  8.5,   6.50000,   1,   514086,   2017-03-01 18:05:35, true
 7742894,  5.0,  8.5,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 5973378,  4.0,  7.75,   7.50000,   1,   378635,   2016-05-04 13:04:26, true
 7742895,  6.0,  8.5,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 7742892,  3.0,  8.5,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 7742893,  4.0,  8.5,   8.00000,   1,   457010,   2016-11-02 12:46:46, true
 4203932,  2.0,  13.25,   4.00000,   1,   283149,   2015-09-01 19:30:43, true
 5973381,  5.0,  8.0,   7.75000,   1,   378635,   2016-05-04 13:04:26, true
 6170044,  5.0,  9.0,   8.00000,   1,   378635,   2016-05-04 13:04:26, true
 8398179,  2.0,  8.5,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 3483089,  4.0,  0.0,   1.00000,   1,   241255,   2015-04-29 17:52:42, true
 3483088,  3.0,  0.0,   1.00000,   1,   241255,   2015-04-29 17:52:42, true
 7087497,  2.0,  9.25,   6.75000,   1,   427911,   2016-08-30 14:05:06, true
 3483091,  6.0,  0.0,   1.00000,   1,   241255,   2015-04-29 17:52:42, true
 3483090,  5.0,  0.0,   1.00000,   1,   241255,   2015-04-29 17:52:42, true
 6170039,  4.0,  9.0,   8.25000,   1,   378635,   2016-05-04 13:04:26, true
 4203947,  2.0,  8.75,   8.50000,   1,   293010,   2015-09-29 20:01:57, true
 8398191,  6.0,  8.0,   7.50000,   1,   488896,   2017-01-09 16:05:33, true
 7939465,  2.0,  9.5,   8.00000,   1,   470365,   2016-11-30 18:12:35, true
 6170031,  3.0,  8.75,   8.25000,   1,   378635,   2016-05-04 13:04:26, true
 4990398,  3.0,  13.5,   2.50000,   1,   332722,   2016-01-11 19:25:31, true
 6104488,  6.0,  0.0,   1.00000,   1,   378610,   2016-05-04 12:44:50, true
 7677553,  4.0,  7.0,   8.50000,   1,   457010,   2016-11-02 12:46:46, true
 8201848,  4.0,  10.5,   9.50000,   1,   470365,   2016-11-30 18:12:35, true
 5056068,  3.0,  8.0,   8.00000,   1,   332722,   2016-01-11 19:25:31, true
 3548733,  2.0,  8.75,   8.50000,   1,   253280,   2015-06-03 14:53:36, true
 4204108,  2.0,  8.5,   8.00000,   1,   283149,   2015-09-01 19:30:43, true
 5056067,  4.0,  8.0,   7.75000,   1,   332722,   2016-01-11 19:25:31, true
 6694505,  2.0,  8.5,   4.00000,   1,   402592,   2016-06-29 14:59:35, true
 8201842,  3.0,  10.5,   6.50000,   1,   470365,   2016-11-30 18:12:35, true
 6694516,  5.0,  7.75,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 6694517,  6.0,  7.75,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 7480934,  6.0,  9.5,   7.75000,   1,   444022,   2016-10-05 15:42:44, true
 6694515,  4.0,  7.75,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 7743072,  2.0,  8.25,   8.75000,   1,   457010,   2016-11-02 12:46:46, true
 6694513,  3.0,  7.75,   8.00000,   1,   402592,   2016-06-29 14:59:35, true
 7415398,  5.0,  7.75,   7.75000,   1,   444022,   2016-10-05 15:42:44, true
 7415406,  6.0,  7.75,   8.50000,   1,   444022,   2016-10-05 15:42:44, true
 8464030,  2.0,  8.75,   8.25000,   1,   488704,   2017-01-09 12:25:50, true
 8988328,  6.0,  9.0,   7.00000,   1,   514086,   2017-03-01 18:05:35, true
 8464035,  3.0,  9.0,   7.75000,   1,   488704,   2017-01-09 12:25:50, true
 4204131,  3.0,  8.5,   8.00000,   1,   283149,   2015-09-01 19:30:43, true
 7415382,  3.0,  8.0,   8.00000,   1,   444022,   2016-10-05 15:42:44, true
 8464038,  4.0,  9.0,   3.50000,   1,   488704,   2017-01-09 12:25:50, true
 5580412,  2.0,  10.0,   7.00000,   1,   352718,   2016-03-02 11:40:44, true
 5056102,  4.0,  8.5,   7.00000,   1,   332722,   2016-01-11 19:25:31, true
 7743069,  4.0,  8.0,   8.75000,   1,   457010,   2016-11-02 12:46:46, true
 4335214,  2.0,  8.0,   10.50000,   1,   293007,   2015-09-29 19:56:41, true
 8464044,  5.0,  9.0,   7.25000,   1,   488704,   2017-01-09 12:25:50, true
 8988327,  5.0,  8.75,   8.00000,   1,   514086,   2017-03-01 18:05:35, true
 9447076,  2.0,  9.0,   5.00000,   1,   531849,   2017-04-06 10:32:57, true
 9447077,  3.0,  9.0,   5.00000,   1,   531849,   2017-04-06 10:32:57, true
 9447078,  4.0,  9.0,   5.00000,   1,   531849,   2017-04-06 10:32:57, true
 9447079,  5.0,  9.0,   5.00000,   1,   531849,   2017-04-06 10:32:57, true
 4007429,  6.0,  8.0,   4.75000,   1,   274568,   2015-08-06 17:02:31, true
 4859510,  2.0,  8.25,   6.00000,   1,   317509,   2015-12-01 18:23:37, true
 7611976,  4.0,  8.5,   8.25000,   1,   444022,   2016-10-05 15:42:44, true
 5121551,  4.0,  7.75,   7.00000,   1,   332722,   2016-01-11 19:25:31, true
 6825513,  6.0,  9.0,   7.00000,   1,   417133,   2016-08-03 17:52:14, true
 5121548,  3.0,  7.75,   7.75000,   1,   332722,   2016-01-11 19:25:31, true
 7218729,  4.0,  9.0,   8.50000,   1,   427911,   2016-08-30 14:05:06, true
 4335114,  6.0,  8.5,   8.00000,   1,   293007,   2015-09-29 19:56:41, true
 6170134,  6.0,  0.0,   1.00000,   1,   378635,   2016-05-04 13:04:26, true
 5121543,  2.0,  7.75,   8.25000,   1,   332722,   2016-01-11 19:25:31, true
 5711388,  3.0,  0.0,   1.00000,   1,   363832,   2016-03-30 13:12:11, true
